Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
8/15/2018 11:57,16.5,-6.69,-4.63,-5.63,-5.23,,,,
8/15/2018 11:57,16.55,-6.27,-4.57,-5.34,-4.99,,,,
8/15/2018 11:57,16.6,-4.7,-4.18,-5.4,-4.97,,,,
8/15/2018 11:57,16.65,-3.04,-3.9,-5.04,-5.13,,,,
8/15/2018 11:57,16.7,-2.38,2.45,-5.4,-5.04,,,,
8/15/2018 11:57,16.75,-0.9,4.22,-5.24,-4.8,,,,
8/15/2018 11:57,16.8,1.91,5.5,-4.59,-4.99,,,,
8/15/2018 11:57,16.85,3.05,7.94,-4.41,-4.95,,,,
8/15/2018 11:57,16.9,-3.11,5.66,17.21,-4.38,,,,
8/15/2018 11:57,16.95,-4.39,12.3,18.97,-1.73,,,,
8/15/2018 11:57,17,1.96,15.92,10.91,-1.82,,,,
8/15/2018 11:57,17.05,14.42,11.74,6.78,-3.2,,,,
8/15/2018 11:57,17.1,10.18,14.21,12.9,-2.53,,,,
8/15/2018 11:57,17.15,5.19,18.98,23.36,-0.74,,,,
8/15/2018 11:57,17.2,2.06,24.72,30.39,1.09,,,,
8/15/2018 11:57,17.25,-0.25,29.71,38.78,2.9,,,,
8/15/2018 11:57,17.3,-0.53,32.7,42.01,4.22,,,,
8/15/2018 11:57,17.35,-0.5,34.57,42.93,4.23,,,,
8/15/2018 11:57,17.4,-0.66,35.07,42,4.12,,,,
8/15/2018 11:57,17.45,-0.86,37.57,38.65,5.72,,,,
8/15/2018 11:57,17.5,-0.79,40.99,35.74,4.31,,,,
8/15/2018 11:57,17.55,-0.77,42.88,33.67,4.45,,,,
8/15/2018 11:57,17.6,-0.76,43.59,34.52,4.59,,,,
8/15/2018 11:57,17.65,-0.75,45.02,34,4.66,,,,
8/15/2018 11:57,17.7,-0.62,45.39,30.12,12.91,,,,
8/15/2018 11:57,17.75,-0.62,46.77,30.67,10.66,,,,
8/15/2018 11:57,17.8,-0.45,50.76,31.39,8.87,,,,
8/15/2018 11:57,17.85,-0.13,50.49,33.52,14.84,,,,
8/15/2018 11:57,17.9,0.54,53.72,37.08,16.47,,,,
8/15/2018 11:57,17.95,1.98,60.35,46.82,8.47,,,,
8/15/2018 11:57,18,6.39,63.3,46.32,9.38,,,,
8/15/2018 11:57,18.05,7.61,66.33,46.32,16.77,,,,
8/15/2018 11:57,18.1,12.48,70.11,48.97,15.75,,,,
8/15/2018 11:57,18.15,17.83,73.99,50.51,13.35,,,,
8/15/2018 11:57,18.2,23.12,76.26,53.54,15.34,,,,
8/15/2018 11:57,18.25,31.21,78.38,57.48,13.18,,,,
8/15/2018 11:57,18.3,40.32,79.43,61.09,11.21,,,,
8/15/2018 11:57,18.35,45.56,82.07,62.75,9.79,,,,
8/15/2018 11:57,18.4,42.69,82.59,61.83,8.28,,,,
8/15/2018 11:57,18.45,43.26,83.16,62.06,8.3,,,,
8/15/2018 11:57,18.5,43.39,83.01,58.98,7.44,,,,
