Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
9/12/2018 14:02,14.35,20.39,-24.3,-12.14,47.23,,,,
9/12/2018 14:02,14.4,25.01,-19.54,-12.8,40.15,,,,
9/12/2018 14:02,14.45,27.44,-18.39,-15.2,42.71,,,,
9/12/2018 14:02,14.5,30.16,-15.47,-14.85,39.87,,,,
9/12/2018 14:02,14.55,34.7,-13.5,-13,40.85,,,,
9/12/2018 14:02,14.6,37.28,-11.35,-10.43,45.85,,,,
9/12/2018 14:02,14.65,42.73,-11.59,-5.31,51.21,,,,
9/12/2018 14:02,14.7,52.95,-10.2,1.72,51.69,,,,
9/12/2018 14:02,14.75,59.15,-6.3,9.17,51.79,,,,
9/12/2018 14:02,14.8,62.36,-11.41,16.81,53.68,,,,
9/12/2018 14:02,14.85,74.22,-10.8,26.03,54.39,,,,
9/12/2018 14:02,14.9,90.97,0.79,35.27,50.64,,,,
9/12/2018 14:02,14.95,100,5.04,53.64,49.57,,,,
9/12/2018 14:02,15,100,18.09,78.42,57.24,,,,
9/12/2018 14:02,15.05,100,27.12,92.25,69.42,,,,
9/12/2018 14:02,15.1,100,12.84,92.92,83.15,,,,
9/12/2018 14:02,15.15,100,-5.51,94.75,83.28,,,,
9/12/2018 14:02,15.2,100,-8.43,97.47,65.24,,,,
9/12/2018 14:02,15.25,100,-7.8,98.42,66.45,,,,
9/12/2018 14:02,15.3,100,-10.17,98.47,79.12,,,,
9/12/2018 14:02,15.35,100,-5.86,98.48,90.54,,,,
9/12/2018 14:02,15.4,100,15.07,97.85,89.97,,,,
9/12/2018 14:02,15.45,100,23.8,96.71,87.15,,,,
9/12/2018 14:02,15.5,100,16.85,95.1,95,,,,
9/12/2018 14:02,15.55,100,20.14,86.13,86.85,,,,
9/12/2018 14:02,15.6,100,9.09,79.35,75.88,,,,
9/12/2018 14:02,15.65,99.52,-14.55,64.53,70.1,,,,
9/12/2018 14:02,15.7,78,-12.43,43.92,57.86,,,,
9/12/2018 14:02,15.75,43.75,-17.52,3.46,51.07,,,,
9/12/2018 14:02,15.8,-5.84,-41.3,-31.42,69.26,,,,
9/12/2018 14:02,15.85,-60.35,-68.94,-53.02,65.42,,,,
9/12/2018 14:02,15.9,-59.73,-81.65,-53.65,35.88,,,,
9/12/2018 14:02,15.95,-56.89,-86.02,-57.37,-7.35,,,,
9/12/2018 14:02,16,-58.46,-86.07,-56.86,-8.54,,,,
9/12/2018 14:02,16.05,-59.87,-84.47,-57.18,-8.48,,,,
9/12/2018 14:02,16.1,-60.38,-83.04,-57.36,-8.44,,,,
9/12/2018 14:02,16.15,-59.45,-83.55,-57.99,-7.74,,,,
9/12/2018 14:02,16.2,-60.22,-82.74,-57.13,-8.44,,,,
9/12/2018 14:02,16.25,-60.35,-82.47,-57.13,-8.67,,,,
9/12/2018 14:02,16.3,-60.49,-83.04,-57.78,-8.66,,,,
9/12/2018 14:02,16.35,-60.38,-82.83,-57.14,-8.63,,,,
9/12/2018 14:02,16.4,-43.86,-81.91,-48.08,-9.87,,,,
9/12/2018 14:02,16.45,-43.87,-83.72,-39.4,-7.91,,,,
9/12/2018 14:02,16.5,-27.4,-80.75,-28.51,-10.3,,,,
9/12/2018 14:02,16.55,-16.01,-80.2,-23.48,-10.92,,,,
9/12/2018 14:02,16.6,-4.88,-80.16,-18.34,-11.36,,,,
9/12/2018 14:02,16.65,-1.03,-80.74,-10.7,-10.9,,,,
9/12/2018 14:02,16.7,-0.18,-80.7,-2.77,-10.28,,,,
9/12/2018 14:02,16.75,-9.78,-23.73,-8.42,-2.01,,,,
9/12/2018 14:02,16.8,-17.16,-18.34,-5.35,22.75,,,,
9/12/2018 14:02,16.85,-1.81,-41.9,8.1,11.38,,,,
9/12/2018 14:02,16.9,-12.18,-13.74,-0.23,0.52,,,,
9/12/2018 14:02,16.95,-18.86,-2.63,-8.51,15.49,,,,
9/12/2018 14:02,17,-8.93,-9.79,-2.14,27.88,,,,
9/12/2018 14:02,17.05,-8.06,3.89,3.55,18.09,,,,
9/12/2018 14:02,17.1,-8.46,11.84,2.55,25.05,,,,
9/12/2018 14:02,17.15,-5.92,9.7,2.02,38.2,,,,
9/12/2018 14:02,17.2,0.03,17.55,5.63,37.56,,,,
9/12/2018 14:02,17.25,9.37,35.17,10.84,32.19,,,,
9/12/2018 14:02,17.3,13.44,37.21,10.28,29.49,,,,
9/12/2018 14:02,17.35,19.16,37.88,10.76,26.58,,,,
9/12/2018 14:02,17.4,22.48,42.87,9.93,15.53,,,,
9/12/2018 14:02,17.45,30.72,45.59,11.78,9.28,,,,
9/12/2018 14:02,17.5,37.03,44.49,15.19,12.01,,,,
9/12/2018 14:02,17.55,44.37,40.67,21,16.67,,,,
9/12/2018 14:02,17.6,55.41,41.28,32.07,18.38,,,,
9/12/2018 14:02,17.65,64.91,40.18,42.29,20.84,,,,
9/12/2018 14:02,17.7,76.95,34.73,55.57,24.97,,,,
9/12/2018 14:02,17.75,100,34.97,77.73,31.07,,,,
9/12/2018 14:02,17.8,100,42,89.12,29.14,,,,
9/12/2018 14:02,17.85,100,31.48,95.93,23.92,,,,
9/12/2018 14:02,17.9,100,26.7,98.32,33.96,,,,
9/12/2018 14:02,17.95,100,23.34,99.19,47.92,,,,
9/12/2018 14:02,18,100,21.04,100,30.11,,,,
9/12/2018 14:02,18.05,100,14.54,100,34.24,,,,
9/12/2018 14:02,18.1,100,18.73,100,47.2,,,,
9/12/2018 14:02,18.15,100,17.49,100,50.73,,,,
9/12/2018 14:02,18.2,100,16.96,100,47.47,,,,
9/12/2018 14:02,18.25,100,17.99,100,37.12,,,,
9/12/2018 14:02,18.3,100,17.41,100,43.71,,,,
9/12/2018 14:02,18.35,100,20.13,100,51.69,,,,
9/12/2018 14:02,18.4,100,19.76,100,47.71,,,,
9/12/2018 14:02,18.45,70.5,10.75,96.4,48.62,,,,
9/12/2018 14:02,18.5,35.07,6.58,67.02,47.35,,,,
9/12/2018 14:02,18.55,-2,6.02,18.43,33.25,,,,
9/12/2018 14:02,18.6,-32.62,-5.93,-11.71,41.1,,,,
9/12/2018 14:02,18.65,-56.92,-46.88,-48.39,67.64,,,,
9/12/2018 14:02,18.7,-58.93,-79.91,-52.35,51.27,,,,
